section_id,cluster_km,cluster_hr,cluster_gm
way/4419934_0,5,0,3
way/7465870_1,2,4,2
way/7467942_2,4,4,4
way/7467944_3,0,0,0
way/7467959_4,3,0,3
way/7468424_5,3,3,3
way/7468434_6,5,0,5
way/7468435_7,0,0,0
way/7468437_8,4,4,4
way/7468438_9,5,0,0
way/7468441_10,0,0,0
way/7468442_11,0,0,0
way/7468446_12,0,0,0
way/7468457_13,3,3,3
way/7468516_14,5,0,0
way/7468518_15,0,0,0
way/7468527_16,1,5,1
way/7468529_17,1,5,1
way/7468535_18,1,5,1
way/7468540_19,0,0,0
way/7468592_20,4,4,4
way/7468598_21,0,5,0
way/7468607_22,1,5,1
way/7468615_23,0,5,0
way/7468617_24,3,3,3
way/7468623_25,0,5,0
way/7468624_26,0,5,0
way/7468631_27,5,0,5
way/7468632_28,3,4,3
way/7468634_29,4,0,4
way/7468653_31,0,0,4
way/7468656_32,0,0,0
way/7468666_33,0,0,0
way/7468667_34,0,5,0
way/7468679_35,0,0,0
way/7468704_37,1,5,1
way/7468712_38,5,5,0
way/7468718_39,1,5,1
way/7468720_40,0,5,0
way/7468722_41,5,3,5
way/7468729_42,1,5,1
way/7468733_43,5,0,5
way/7468737_44,1,5,1
way/7468738_45,0,4,0
way/7468743_46,0,5,0
way/7468753_47,0,0,0
way/7468763_48,0,5,0
way/7468766_49,5,0,5
way/7468778_52,0,5,0
way/7468793_53,0,0,0
way/7468813_55,2,3,2
way/7468829_56,4,4,4
way/7468830_57,3,3,3
way/7468832_58,3,3,3
way/7468834_59,2,2,2
way/7468842_61,0,0,0
way/7468843_62,3,3,3
way/7468867_63,2,3,2
way/7468871_64,2,2,2
way/7477806_65,3,3,3
way/7477809_66,5,5,5
way/7477967_67,4,4,4
way/7478195_69,3,3,3
way/7478237_70,3,3,3
way/7531946_72,2,2,2
way/7534638_74,2,4,2
way/7536672_75,3,3,3
way/7536676_76,4,3,4
way/7536693_77,4,4,4
way/7536815_78,2,4,2
way/7536837_79,3,4,3
way/7536840_80,0,0,0
way/7536846_81,3,4,3
way/7536850_82,2,2,2
way/7536854_83,0,0,0
way/7537062_84,4,4,4
way/7537205_85,3,3,2
way/7537208_86,0,5,0
way/7537213_87,3,3,3
way/7537223_88,1,5,0
way/7537227_89,1,5,1
way/7537233_90,1,0,1
way/7537238_91,5,5,0
way/7537369_92,1,5,1
way/7537370_93,0,5,0
way/7537372_94,4,4,4
way/7537415_96,3,3,3
way/7537420_97,4,4,4
way/7537423_98,3,3,3
way/7537425_99,4,4,4
way/7537481_100,5,5,0
way/7537485_101,0,5,0
way/7537486_102,0,0,0
way/7537487_103,1,5,1
way/7537515_104,5,5,0
way/7537516_105,1,5,1
way/7537518_106,0,5,0
way/7537532_107,5,3,4
way/7537541_108,3,3,3
way/7537564_109,0,4,0
way/7537569_110,1,5,1
way/7537570_111,0,0,0
way/7537573_112,4,4,4
way/7537578_113,1,5,1
way/7537579_114,0,5,0
way/7537582_115,0,0,0
way/7537586_116,0,0,0
way/7537591_117,5,0,5
way/7537607_118,3,3,3
way/7537612_119,5,0,0
way/7537620_120,5,0,0
way/7537629_121,2,3,2
way/7537630_122,2,3,2
way/7537640_124,4,4,4
way/7537696_126,0,1,0
way/7537698_127,0,5,0
way/7537755_128,4,3,4
way/7537762_129,0,5,0
way/7537787_130,0,0,0
way/7537789_131,4,4,4
way/7537816_132,0,5,0
way/7537820_133,0,5,0
way/7537821_134,3,3,3
way/7537825_135,0,0,0
way/7537843_136,0,0,0
way/7537844_137,0,0,0
way/7537850_138,0,0,0
way/7537862_139,0,0,0
way/7537893_140,0,0,0
way/7537899_141,3,3,3
way/7537924_142,0,0,0
way/7537933_143,4,4,4
way/7537935_144,4,4,4
way/7537940_145,2,3,2
way/7537941_146,5,0,5
way/7537953_147,0,0,0
way/7537959_148,3,3,3
way/7537998_149,1,1,1
way/7538002_151,1,5,1
way/7538003_152,1,1,1
way/7538008_153,1,1,1
way/7538010_154,1,5,1
way/7538012_155,1,1,1
way/7538014_156,0,5,0
way/7538015_157,0,0,0
way/7538016_158,4,4,4
way/7538022_159,1,5,0
way/7538028_160,0,5,0
way/7538030_161,0,5,1
way/7538031_162,4,4,4
way/7538032_163,3,3,3
way/7538035_164,5,5,0
way/7538038_165,0,0,0
way/7538047_166,1,1,1
way/7538049_167,1,5,1
way/7538053_168,1,5,0
way/7538064_169,1,5,1
way/7538065_170,0,5,1
way/7538075_171,1,5,1
way/7538087_172,0,5,0
way/7538088_173,0,5,0
way/7538090_174,4,4,4
way/7538094_175,3,3,3
way/7538099_176,1,1,1
way/7538138_178,1,5,1
way/7538158_179,1,5,1
way/7538195_181,1,5,1
way/7538197_182,0,0,0
way/7538201_183,0,5,0
way/7538205_184,1,1,1
way/7538207_185,0,5,0
way/7538209_186,1,1,1
way/7538210_187,0,5,0
way/7538212_188,1,5,1
way/7538244_191,5,0,0
way/7538247_192,0,5,0
way/7538252_193,0,5,0
way/7538254_194,3,3,3
way/7538259_195,0,5,0
way/7538267_196,0,5,0
way/7538273_197,0,5,0
way/7538275_198,5,5,5
way/7538286_199,4,4,4
way/7538297_200,1,5,0
way/7538305_201,0,0,0
way/7538307_202,4,4,4
way/7538308_203,1,5,1
way/7538315_205,1,5,0
way/7538318_206,0,5,0
way/7538319_207,1,5,1
way/7538329_208,5,0,5
way/7538339_210,3,3,3
way/7538344_211,5,5,5
way/7538352_212,1,1,1
way/7538364_214,1,1,1
way/7538371_216,3,0,3
way/7538452_217,3,3,3
way/7538453_218,1,1,1
way/7538456_219,1,1,1
way/7538457_220,1,1,1
way/7538460_221,1,1,1
way/7538464_222,1,1,1
way/7538475_223,1,5,1
way/7538477_224,5,5,5
way/7538478_225,1,1,1
way/7538486_226,1,1,1
way/7538491_227,0,5,0
way/7538509_228,1,1,1
way/7538513_229,0,0,0
way/7538517_230,5,5,0
way/7538518_231,1,1,1
way/7538524_232,5,1,5
way/7538530_233,1,1,1
way/7538538_234,1,5,1
way/7538542_236,0,5,0
way/7538543_237,1,5,1
way/7538548_238,5,0,5
way/7538552_241,1,1,1
way/7538555_242,0,5,0
way/7538556_243,1,1,1
way/7538558_244,1,1,1
way/7538559_245,1,1,1
way/7538560_246,1,1,1
way/7538564_247,1,1,1
way/7538573_248,1,1,1
way/7538574_249,1,1,1
way/7538584_250,3,3,3
way/7538586_251,1,1,1
way/7538588_252,1,1,1
way/7538592_254,1,5,1
way/7538593_255,1,5,1
way/7538595_256,1,1,1
way/7538598_258,5,5,5
way/7538609_261,1,1,1
way/7538623_262,1,1,1
way/7538625_263,1,1,1
way/7538632_264,0,0,0
way/7538633_265,1,1,1
way/7538638_266,0,5,0
way/7538640_267,1,5,1
way/7538642_268,1,1,1
way/7538644_269,1,5,1
way/7538646_270,5,1,5
way/7538647_271,1,1,1
way/7538651_272,1,1,1
way/7538653_273,0,0,0
way/7538656_274,0,0,0
way/7538657_275,0,5,0
way/7538659_276,1,1,1
way/7538666_278,1,1,1
way/7538678_280,0,0,0
way/7538682_281,1,1,1
way/7538685_282,1,1,1
way/7538687_283,1,1,1
way/7538694_285,1,1,1
way/7538718_287,1,5,0
way/7538722_288,1,1,1
way/7538726_289,1,5,1
way/7538729_290,1,1,1
way/7538730_291,1,1,1
way/7538735_292,1,1,1
way/7538742_293,1,5,1
way/7538756_294,1,1,1
way/7538757_295,1,1,1
way/7538762_296,1,1,1
way/7538765_297,1,1,1
way/7538771_299,1,1,1
way/7538772_300,1,1,1
way/7538774_302,1,1,1
way/7538777_303,1,1,1
way/7538780_304,5,0,5
way/7538796_307,1,0,1
way/7538800_308,5,5,5
way/7538804_309,1,1,1
way/7538806_310,1,1,1
way/7538811_311,1,1,1
way/7538814_313,1,1,1
way/7538817_314,1,1,1
way/7538820_315,1,1,1
way/7538830_317,1,1,1
way/7538841_319,1,1,1
way/7538851_322,0,5,0
way/7538854_323,1,1,1
way/7538856_324,5,1,1
way/7538867_327,1,1,1
way/7538871_328,1,1,1
way/7538876_329,1,1,1
way/7538894_330,1,1,1
way/7538902_331,1,1,1
way/7538903_332,1,1,1
way/7538913_333,1,1,1
way/7538936_337,1,1,1
way/7538937_338,1,1,1
way/7538940_339,1,1,1
way/7538946_340,1,1,1
way/7538950_341,1,5,1
way/7538969_342,1,1,1
way/7538972_343,1,1,1
way/7538991_345,1,1,1
way/7538993_346,1,1,1
way/7538999_348,3,3,3
way/7539012_349,1,1,1
way/7539013_350,1,1,1
way/7539028_353,1,1,1
way/7539030_354,1,1,1
way/7539037_356,1,1,1
way/7539038_357,1,1,1
way/7539039_358,1,1,1
way/7539042_359,1,1,1
way/7539049_361,1,1,1
way/7539050_362,1,1,1
way/7539067_368,1,1,1
way/7539084_371,3,3,4
way/7539096_372,4,3,4
way/7539132_374,0,5,0
way/7539137_375,1,5,1
way/7539141_376,0,0,0
way/7539144_377,0,0,0
way/7539157_378,1,5,1
way/7539158_379,5,0,0
way/7539159_380,0,0,0
way/7539165_381,1,5,1
way/7539183_382,0,0,0
way/7539208_383,0,0,0
way/7539229_384,0,5,0
way/7539234_385,3,3,3
way/7539241_386,5,0,5
way/7539259_387,5,0,5
way/7539260_388,1,1,1
way/7539286_390,3,3,3
way/7539288_391,0,0,0
way/7539292_392,3,3,3
way/7539293_393,3,3,0
way/7539306_394,0,0,0
way/7539322_396,1,0,1
way/7539327_397,5,0,5
way/7539334_398,0,0,0
way/7539339_399,5,0,5
way/7539340_400,0,0,0
way/7539363_401,0,0,0
way/7539368_402,4,4,4
way/7539369_403,0,0,0
way/7539386_404,5,0,5
way/7539403_406,5,0,5
way/7539445_407,3,3,3
way/7539569_408,0,0,0
way/7539581_409,3,5,3
way/7539589_410,3,0,3
way/7539597_411,5,3,5
way/7539600_412,5,0,0
way/7539602_413,5,3,3
way/7539603_414,0,0,0
way/7539616_415,3,3,3
way/7539630_416,0,0,0
way/7539632_417,1,5,1
way/7539642_418,0,0,0
way/7539654_419,5,3,5
way/7539659_420,5,0,5
way/7539674_421,2,3,2
way/7539681_422,5,5,0
way/7539686_423,4,3,4
way/7539694_424,4,3,4
way/7539695_425,3,3,3
way/7539702_426,3,3,3
way/7539703_427,0,0,0
way/7539704_428,5,3,5
way/7539709_429,5,0,0
way/7539712_430,0,0,5
way/7539714_431,5,0,5
way/7539716_432,5,0,0
way/7539720_433,5,0,5
way/7539741_434,3,3,4
way/7539744_435,4,3,4
way/7539747_436,4,4,4
way/7539752_437,3,3,3
way/7539787_438,0,0,0
way/7539795_439,0,0,0
way/7539798_440,0,0,0
way/7539814_441,0,0,0
way/7539819_442,0,0,0
way/7539834_443,4,0,4
way/7539865_444,4,0,4
way/7539866_445,4,0,4
way/7539881_446,0,0,0
way/7539889_447,0,0,0
way/7539901_448,5,0,0
way/7539905_449,5,0,0
way/7539909_450,0,0,0
way/7539922_451,5,0,0
way/7539926_452,5,0,0
way/7539936_454,0,0,0
way/7539955_456,0,0,0
way/7539959_457,0,0,0
way/7539971_458,0,0,0
way/7539982_461,0,0,0
way/7539984_462,0,0,0
way/7539985_463,5,0,0
way/7539987_464,0,0,0
way/7539990_465,0,0,0
way/7540006_466,5,0,5
way/7540007_467,0,0,0
way/7540013_468,0,0,0
way/7540017_469,5,0,0
way/7540020_470,5,0,0
way/7540025_471,5,5,0
way/7540034_472,5,0,5
way/7540041_473,0,0,0
way/7540050_474,5,0,0
way/7540058_475,1,1,1
way/7540061_476,0,0,0
way/7540070_478,5,0,0
way/7540072_479,5,0,0
way/7540079_481,0,0,0
way/7540087_482,5,0,0
way/7540088_483,0,0,0
way/7540089_484,0,0,0
way/7540092_485,0,0,0
way/7540099_486,5,0,5
way/7540105_488,5,0,0
way/7540109_489,5,0,0
way/7540125_492,5,0,0
way/7540126_493,5,0,5
way/7540129_494,5,0,5
way/7540171_497,0,0,5
way/7540200_498,4,4,4
way/7540201_499,3,4,3
way/7540238_500,5,0,5
way/7540246_501,4,3,4
way/7540247_502,0,0,0
way/7540256_503,0,0,0
way/7540260_504,0,0,0
way/7540351_505,0,0,0
way/7540369_506,0,0,0
way/7540378_507,5,5,0
way/7540386_508,0,0,0
way/7540403_509,0,0,0
way/7540404_510,0,0,0
way/7540408_511,5,0,5
way/7540410_512,5,1,5
way/7540414_513,5,0,5
way/7540417_514,0,0,0
way/7540418_515,5,5,0
way/7540429_516,0,0,0
way/7540478_517,0,0,0
way/7540497_518,0,0,0
way/7540503_519,0,0,0
way/7540509_520,0,0,0
way/7540517_521,5,0,0
way/7540522_522,5,0,0
way/7540523_523,0,0,0
way/7540529_524,0,0,0
way/7540533_525,4,4,4
way/7540534_526,0,0,0
way/7540560_527,0,0,0
way/7540617_528,5,0,5
way/7540618_529,0,0,0
way/7540620_530,0,0,0
way/7540627_531,0,0,0
way/7540645_532,0,0,0
way/7540664_533,4,4,4
way/7540665_534,0,0,0
way/7540668_535,3,3,3
way/7540672_536,0,0,0
way/7540674_537,5,0,0
way/7540684_538,0,0,0
way/7540690_539,5,0,5
way/7540700_540,0,0,0
way/7540705_541,0,0,0
way/7540722_542,0,0,0
way/7540726_543,5,0,0
way/7540728_544,5,0,5
way/7540734_545,0,0,0
way/7540737_546,5,0,0
way/7540757_547,0,0,0
way/7540770_548,0,0,0
way/7540779_549,5,0,5
way/7540806_550,5,1,0
way/7540807_551,0,0,0
way/7540809_552,5,1,5
way/7540824_553,0,0,0
way/7540830_554,0,0,3
way/7540832_555,5,0,0
way/7540833_556,0,0,0
way/7540840_557,0,0,0
way/7540875_558,5,1,0
way/7540920_559,5,0,5
way/7540963_560,0,0,0
way/7540968_561,0,0,0
way/7540985_562,0,0,0
way/7540993_563,0,0,0
way/7540997_564,0,0,0
way/7540999_565,5,0,5
way/7541003_566,0,0,0
way/7541010_567,0,0,0
way/7541014_568,0,0,0
way/7541037_569,4,3,4
way/7541050_571,4,4,4
way/7541051_572,4,4,4
way/7541064_573,4,4,4
way/7541070_574,3,3,3
way/7541090_575,4,4,4
way/7541101_577,4,4,4
way/7541125_578,4,4,4
way/7541134_579,0,0,0
way/7541168_580,5,0,5
way/7541196_581,5,0,0
way/7541238_582,4,4,4
way/7541255_583,0,0,4
way/7541275_584,5,0,0
way/7541276_585,0,0,0
way/7541292_586,0,0,0
way/7541298_587,5,0,0
way/7541299_588,0,0,0
way/7541300_589,0,0,0
way/7541301_590,0,0,0
way/7541304_591,0,0,0
way/7541305_592,5,0,0
way/7541310_593,0,0,0
way/7541317_594,0,0,0
way/7541323_596,0,5,0
way/7541329_597,0,0,0
way/7541342_598,0,0,0
way/7541347_599,3,3,3
way/7541359_600,4,4,4
way/7541413_601,0,0,0
way/7541422_602,5,0,0
way/7541442_604,4,3,4
way/7541443_605,0,0,0
way/7541448_606,0,0,0
way/7541457_607,0,0,0
way/7541482_608,5,0,0
way/7541500_610,4,0,4
way/7541502_611,0,0,0
way/7541505_613,5,0,0
way/7541512_614,0,0,0
way/7541520_615,0,0,0
way/7541523_616,0,0,0
way/7541539_617,5,0,5
way/7541547_618,4,3,4
way/7541548_619,0,0,0
way/7541626_621,0,5,0
way/7541627_622,0,0,0
way/7541630_623,0,0,0
way/7541637_624,0,0,5
way/7541665_626,0,0,0
way/7541673_627,5,0,5
way/7541681_628,0,0,0
way/7541682_629,5,0,5
way/7541683_630,5,3,3
way/7541686_631,0,5,0
way/7541692_632,0,0,0
way/7541696_633,5,0,5
way/7541699_634,0,0,0
way/7541701_635,5,0,0
way/7541703_636,4,4,4
way/7541704_637,0,0,0
way/7541705_638,5,0,5
way/7541712_640,0,0,0
way/7541719_642,3,3,3
way/7541720_643,2,2,2
way/7541724_644,0,0,0
way/7541728_645,3,3,3
way/7541729_646,1,5,1
way/7541730_647,0,5,1
way/7541734_648,4,3,4
way/7541735_649,5,3,5
way/7541742_651,1,5,1
way/7541743_652,0,0,0
way/7541746_653,3,3,3
way/7541750_654,0,0,0
way/7541762_655,4,4,4
way/7541771_656,0,0,0
way/7541777_657,0,0,0
way/7541779_658,3,3,3
way/7541784_659,0,0,0
way/7541812_660,1,1,1
way/7541813_661,0,0,0
way/7541818_662,1,1,1
way/7541827_663,0,0,0
way/7541830_665,0,0,0
way/7541834_666,1,5,1
way/7541837_667,4,4,4
way/7541840_668,5,0,5
way/7541843_669,0,0,0
way/7541855_671,0,5,0
way/7541919_673,2,3,2
way/7541957_674,0,0,0
way/7541959_675,4,4,4
way/7541964_676,1,5,1
way/7541966_677,0,5,0
way/7541970_678,1,5,1
way/7541971_679,0,5,0
way/7541972_680,1,5,1
way/7541976_681,0,5,0
way/7541979_682,1,5,0
way/7541981_683,0,5,0
way/7541986_684,1,5,1
way/7541987_685,0,5,0
way/7541988_686,0,5,0
way/7541989_687,1,1,1
way/7541992_688,1,1,1
way/7541996_689,0,5,0
way/7541997_690,1,5,1
way/7542000_691,1,5,1
way/7542006_692,1,5,1
way/7542008_693,4,4,4
way/7542011_694,1,5,1
way/7542013_695,0,5,1
way/7542024_696,0,5,0
way/7542036_697,5,0,0
way/7542037_698,0,0,0
way/7542041_699,0,0,0
way/7542042_700,5,1,5
way/7542054_701,0,0,0
way/7542058_702,0,0,0
way/7542060_703,5,5,5
way/7542061_704,0,0,0
way/7542062_705,1,1,1
way/7542064_706,1,5,1
way/7542066_707,1,5,1
way/7542068_708,1,5,0
way/7542070_709,1,5,0
way/7542071_710,0,5,0
way/7542074_711,1,5,1
way/7542078_712,0,5,0
way/7542083_713,5,0,0
way/7542087_715,3,3,3
way/7542089_716,5,1,5
way/7542090_717,1,1,1
way/7542091_718,0,0,0
way/7542092_719,0,5,0
way/7542098_720,4,4,4
way/7542105_721,1,5,1
way/7542107_722,1,1,1
way/7542109_723,1,5,1
way/7542112_725,1,5,0
way/7542120_727,5,1,5
way/7542121_728,5,1,5
way/7542130_729,0,5,0
way/7542134_730,0,0,0
way/7542140_731,1,5,1
way/7542144_732,0,5,0
way/7542145_733,0,0,4
way/7542149_734,4,3,4
way/7542159_736,5,0,5
way/7542161_737,0,0,5
way/7542164_738,3,4,3
way/7542178_740,0,0,0
way/7542180_741,0,0,0
way/7542183_742,5,1,5
way/7542189_744,1,5,1
way/7542190_745,1,1,1
way/7542192_746,0,5,0
way/7542205_747,1,5,0
way/7542206_748,0,0,0
way/7542209_749,0,5,0
way/7542211_750,5,0,5
way/7542213_751,4,3,4
way/7542217_752,0,5,0
way/7542236_754,0,5,0
way/7542238_755,1,1,1
way/7542247_756,1,1,1
way/7542248_757,1,5,0
way/7542269_758,4,4,4
way/7542271_759,0,0,0
way/7542279_760,5,1,5
way/7542295_761,0,5,0
way/7542304_762,0,5,0
way/7542331_764,0,5,0
way/7542339_765,0,5,0
way/7542358_767,5,5,1
way/7542362_768,0,5,0
way/7542366_770,0,5,0
way/7542372_771,0,5,0
way/7542374_772,1,1,1
way/7542390_775,3,3,3
way/7542424_776,5,5,0
way/7542426_777,3,3,3
way/7542428_778,0,5,0
way/7542430_779,0,0,0
way/7542432_780,5,5,0
way/7542434_781,5,0,5
way/7542437_782,0,0,0
way/7542439_783,4,4,4
way/7542444_784,0,0,0
way/7542446_785,3,3,3
way/7542449_786,5,0,0
way/7542450_787,5,0,0
way/7542464_789,0,0,0
way/7542465_790,0,5,0
