name,region,country,country_code,logs,tag:name1,tag:kind1,tag:tag1,tag:name2,tag:kind2,tag:tag2,boundary_opt,network_type,street_types,gap_grid,zone_grid,download_images,city_accuracy,executed
Leiden,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Rotterdam,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Haarlem,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Amsterdam,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Delft,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Zoetermeer,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Nijmegen,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Schiedam,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Gouda,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Purmerend,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
's-Gravenhage,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Amersfoort,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Maastricht,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Eindhoven,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Amstelveen,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Utrecht,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Zaanstad,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Vlaardingen,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Helmond,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Hilversum,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Heerlen,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Leidschendam-Voorburg,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Arnhem,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Westland,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Tilburg,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Sittard-Geleen,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dordrecht,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Hengelo,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Nissewaard,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Breda,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
's-Hertogenbosch,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Zwolle,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Almere,Flevoland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Alkmaar,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Enschede,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Groningen,Groningen,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Alphen aan den Rijn,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Venlo,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Roosendaal,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Deventer,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Haarlemmermeer,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Apeldoorn,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Oss,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Leeuwarden,Fryslan,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Meierijstad,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Ede,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Emmen,Drenthe,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Hoeksche Waard,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Lelystad,Flevoland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Aa en Hunze,Drenthe,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
De Bilt,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Aalsmeer,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Berkelland,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Aalten,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Achtkarspelen,Fryslan,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Alblasserdam,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Albrandswaard,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Almelo,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Alphen-Chaam,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Altena,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Ameland,Fryslan,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Assen,Drenthe,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Asten,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Baarle-Nassau,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Baarn,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Barendrecht,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Barneveld,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Beek,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Beekdaelen,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Beesel,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Berg en Dal,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bergeijk,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bergen (L.),Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bergen (NH.),Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bergen op Zoom,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bernheze,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Best,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Beuningen,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Beverwijk,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
De Bilt,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bladel,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Blaricum,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bloemendaal,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bodegraven-Reeuwijk,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Boekel,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Borger-Odoorn,Drenthe,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Borne,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Borsele,Zeeland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Boxtel,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Brielle,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bronckhorst,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Brummen,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Brunssum,Limburg,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bunnik,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Bunschoten,Utrecht,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Buren,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Capelle aan den IJssel,Zuid-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Castricum,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Coevorden,Drenthe,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Cranendonck,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Culemborg,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dalfsen,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dantumadiel,Fryslan,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Deurne,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Diemen,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dijk en Waard,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dinkelland,Overijssel,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Doesburg,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Doetinchem,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dongen,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Drechterland,Noord-Holland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Drimmelen,Noord-Brabant,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Dronten,Flevoland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
Druten,Gelderland,the Netherlands,NL,1,amenities,point,"{""amenity"": ""True""}",landuse,polygon,"{""landuse"": ""True""}",region,all,all,50,boundary,1,1,0
